0;3;1;3;-7;100;-512;1;3
1;3;2;3;-7;500;-512;2;3
2;3;3;2;-8;100;-512;1;2
3;3;4;2;-8;500;-512;2;2
4;3;3;1;-9;100;-512;1;1
5;3;2;1;-9;500;-512;2;1
6;3;1;1;-9;100;-512;1;1
7;3;2;2;-8;500;-512;2;1024
8;3;3;2;-8;100;-512;1;2
9;3;4;3;-7;500;-512;2;3
10;3;3;3;-7;100; -512;1;3
11;3;2;4;-6;500;-1024;2;4
12;3;1;5;-5;100;-1024;1;5
13;3;2;6;-4;500;-1024;2;6
14;3;3;7;-3;100;-1024;1;7
15;3;4;7;-3;500;-1024;2;7
16;3;3;7;-3;100;-1024;1;7
17;3;2;6;-4;500;-1024;2;6
18;3;1;6;-4;100;-1024;1;6
19;3;2;5;-5;500;-1024;2;5
20;3;3;4;-6;100;-1024;1;4
21;3;4;4;-6;500;-1024;2;4
22;3;3;3;-7;100;-1024;1;3
23;3;2;2;-8;500;-1024;2;2
